what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994518430
opened,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1245994523722
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1245994523763
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1245994526198
closed,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1245994526200
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245994527345
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994529402
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994595949
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1245994595969
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994596429
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994597601
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994599973
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994604162
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994604469
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994605667
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994610802
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994611159
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994620457
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994686974
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1245994687001
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994691864
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994693104
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994711715
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245994768539
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1245994768551
