what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993048654
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1245993074203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993109411
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993175172
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993176525
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993179595
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245993201209
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245993201365
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245993201542
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245993201681
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245993201821
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245993201968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993216249
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993230836
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993238134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993295904
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.pageDown,1245993310408
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.pageUp,1245993311836
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1245993312715
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deleteNextWord,1245993316628
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deleteNextWord,1245993316819
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deleteNextWord,1245993316995
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deleteNextWord,1245993317166
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deleteNextWord,1245993317355
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245993327072
