what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991619668
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991622090
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991624410
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991626562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991644759
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.project.properties,1245991644788
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1245991650152
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991692565
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991697417
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991748545
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991824173
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991837799
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991848786
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1245991910589
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordNext,1245991911122
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1245991911476
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1245991911642
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1245991911955
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991930798
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991937370
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245991942086
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1245991950340
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1245992067273
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1245992081280
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245992086526
