what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.deletePreviousWord,1245983295353
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245983319078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983330683
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983341128
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983342522
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983359792
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983361119
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983417223
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245983418780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983429852
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1245983435066
started,bundle,org.eclipse.cdt.launch,5.0.2.200902130801,org.eclipse.cdt.launch,1245983435104
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983458131
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983459061
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983459123
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1245983459135
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983462810
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983534812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983538211
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983544666
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983545371
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983722763
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1245983722779
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1245983726894
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245983731522
